사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202007,7호선,장암,0,0,1542,133,6495,1435,17564,1095,10965,1981,3889,2662,2011,2944,1532,1798,1840,1754,2187,1227,2386,1022,2928,1074,3659,1101,3970,1454,3555,2851,2106,3230,1288,1652,874,913,383,703,132,566,0,14,0,0,0,0,0,0,20200803
202007,7호선,중계,15,1,9239,2089,23831,4795,66116,16762,63834,24377,32346,11746,22264,9515,19374,9493,19431,12747,17250,13706,15034,13812,16686,15992,20484,18462,21076,25630,17577,42468,9444,45829,6945,26036,6731,22162,6017,21733,1871,15030,6,1342,0,0,0,0,0,0,20200803
202007,7호선,중곡,2,0,5762,605,12706,4296,32929,10057,47335,18319,26797,9598,14790,8090,13149,7910,13309,8669,12048,9678,11058,10493,12632,13436,14440,14911,15927,19076,14102,31970,9571,28357,6526,16088,5258,15035,4344,14284,1787,9690,5,283,0,0,0,0,0,0,20200803
202007,7호선,중화,3,0,8775,1091,14795,4382,38845,8380,50401,23203,26065,11134,16071,8667,13775,9193,14785,10323,13648,10356,12424,11455,12660,14950,14349,17982,17116,22991,19219,37600,12105,35489,8005,20410,7109,18594,5510,18063,2129,11591,11,1242,0,0,0,0,0,0,20200803
202007,7호선,천왕,40,0,7293,925,15944,4718,45548,7734,54434,13254,26968,7332,14088,6323,11726,7188,11786,8777,11917,9109,10310,9317,10789,11510,12613,14938,12507,20711,12987,40458,6954,36036,5108,18880,3927,16400,3348,14686,1099,9722,28,1694,0,0,0,0,0,0,20200803
202007,7호선,철산,4,0,11572,4958,30316,11135,89783,16533,94914,34058,45986,24651,28107,19774,25568,19287,26303,21765,25921,24251,23618,24992,25418,28250,29856,34813,36360,53469,36712,97450,22497,83900,20153,41605,20506,35688,18325,33258,7592,20816,102,4183,0,0,0,0,0,0,20200803
202007,7호선,청담,44,0,2953,4089,6455,28483,10285,62669,13740,159151,11440,97842,11144,36945,12922,21261,14928,18783,17663,22357,20284,18363,29601,16447,36549,16720,60839,19852,116293,21342,60236,14663,34522,9657,31888,8962,25349,6069,6797,4509,12,2555,0,0,0,0,0,0,20200803
202007,7호선,춘의,0,0,5031,1364,9883,6217,24035,26359,24884,50873,13240,18658,9232,8088,7832,6206,8446,6358,8641,7465,8352,7149,9281,7581,11307,8498,26564,11567,41547,19764,15321,17924,9898,11597,7832,10478,5039,8291,1427,6638,4,41,0,0,0,0,0,0,20200803
202007,7호선,태릉입구,138,0,7346,1661,7854,4814,22224,8066,27136,17690,15558,10409,10857,7830,10098,7864,10834,8530,11037,8861,11211,8809,11876,9891,13387,11974,16371,14913,18253,23333,11088,21546,8038,13083,8062,11503,6651,11844,2935,8255,25,4336,0,0,0,0,0,0,20200803
202007,7호선,하계,9,0,8332,1552,24509,6902,72536,17933,72813,26035,37349,17757,25792,14517,24336,15004,24440,18263,23818,20316,22428,19834,25962,22066,28284,26760,28009,33132,25499,55523,14986,57704,11348,31325,11651,27950,10180,26413,3002,19179,9,1603,0,0,0,0,0,0,20200803
202007,7호선,학동,1,0,2441,2719,5027,23140,8364,54986,11134,196637,10019,139865,9761,46833,11998,24463,14899,20317,17806,23360,23700,20527,29377,17085,34759,17154,67082,18968,171975,20208,81163,13308,40175,8245,36512,6401,27358,5013,9900,3763,24,283,0,0,0,0,0,0,20200803
202007,8호선,가락시장,24,0,2805,2432,5593,6852,10186,13840,13208,39470,9866,19115,9618,12287,9872,10770,9472,10734,10496,10259,11020,10250,12838,11050,14096,12177,17593,14240,29092,20994,12767,15499,10120,9634,11445,8542,9397,6714,3624,4591,13,2354,0,0,0,0,0,0,20200803
202007,8호선,강동구청,39,1,4648,1002,11510,4900,32202,14494,41999,36914,22778,14335,13208,9962,12064,8966,12316,10087,12791,10938,11995,12080,12207,12493,14164,16680,17943,21248,28513,36505,10848,27790,8051,16026,7254,14236,5281,14303,1751,7736,11,985,0,0,0,0,0,0,20200803
202007,8호선,남한산성입구(성남법원.검찰청),5,0,9817,1376,20529,4946,50310,11216,65376,24529,32130,15208,18969,11215,17635,9892,17497,11281,16621,12441,15689,12930,15428,15947,16931,18988,20894,23279,24103,42557,11423,36836,7105,22983,5554,21113,3652,20966,1324,12408,8,2056,0,0,0,0,0,0,20200803
202007,8호선,단대오거리,10,0,8607,2219,14683,6746,35090,10115,42201,18837,21238,9279,13617,7777,12664,7548,13284,8808,12771,9273,11684,10686,11566,12624,13246,16862,17653,18850,21339,32608,10475,29392,6915,17829,5537,15232,4009,14096,1461,10342,7,1555,0,0,0,0,0,0,20200803
202007,8호선,모란,10,0,1900,715,3177,2968,9304,4022,11766,7967,6657,4609,5795,5055,6212,5409,6683,5178,7364,6151,7389,5956,8837,6379,10684,6232,9332,7336,9983,9300,6152,6869,4273,3933,4042,3641,3386,3479,1812,2090,0,544,0,0,0,0,0,0,20200803
202007,8호선,몽촌토성(평화의문),3,0,1603,1249,3478,5579,9847,9390,14192,26010,8529,13586,5138,6721,5290,6298,5770,6002,5931,6410,6347,5605,7121,6369,9593,6977,13637,8953,21691,14143,9108,10535,6321,6373,6374,5523,4562,5504,2243,2819,4,270,0,0,0,0,0,0,20200803
202007,8호선,문정,7,0,2393,2835,6772,11292,22777,43085,32473,171753,19448,81293,14276,25672,15051,18593,16688,15613,19680,19927,22243,16679,26009,18430,27986,17597,63278,23460,131738,32247,45507,26202,28728,14923,26031,12066,20345,11825,5430,7251,1,115,0,0,0,0,0,0,20200803
202007,8호선,복정,13,1,4120,2364,11095,9361,32113,12717,41117,19238,23261,10923,12890,7533,10549,7521,11021,9413,10839,8297,10608,9526,12175,10561,14675,13220,22506,18840,26469,32910,16265,25625,9610,15114,7876,14094,7513,13049,2299,6429,3,798,1,1,0,0,0,0,20200803
202007,8호선,산성,4,0,4682,581,7657,3416,18774,4361,23557,8883,12847,6171,7709,5764,6995,4491,6746,5124,6817,5325,7370,5786,6796,6847,8235,9096,9004,10594,7682,17762,4134,15734,3282,10583,2387,9518,1505,9064,638,5073,1,846,0,0,0,0,0,0,20200803
202007,8호선,석촌,0,0,3309,687,5418,3942,16900,7822,24332,23198,12927,16922,8908,11261,8849,10228,9378,11276,10047,11852,9528,12393,10165,12075,11853,14770,14568,18142,19614,28995,11077,20714,9173,11725,9311,10228,8027,8818,3122,6396,12,657,0,0,0,0,0,0,20200803
202007,8호선,송파,3,0,2768,558,10032,4377,31327,12711,36168,19590,19506,10184,12588,7594,12201,6906,12064,9062,12208,8778,10733,10085,13238,11044,14569,14244,14002,17959,18233,30198,9180,24535,6313,13699,5370,13154,3847,11120,1552,7618,7,961,0,0,0,0,0,0,20200803
202007,8호선,수진,3,0,3921,484,6141,2187,15933,3432,21318,10118,11004,5087,7527,4656,6650,5139,7505,5164,7009,7623,6120,6823,7569,7874,9612,7790,9668,9228,8292,14618,4726,12647,3547,7490,2773,7138,2050,6751,809,4392,7,619,0,0,0,0,0,0,20200803
202007,8호선,신흥,0,0,4052,486,5954,2938,13416,3318,16286,6757,9562,5186,6072,5149,5992,4884,6321,5538,6354,6077,6234,6833,6888,7894,7238,9521,7788,10748,8051,16281,5077,14126,4185,8703,3432,7734,2483,6826,1022,4361,11,675,0,0,0,0,0,0,20200803
202007,8호선,암사,36,0,14134,1084,26730,6352,84041,9007,106157,17847,51130,13864,25732,11081,21995,13075,23080,14546,21903,16316,19177,17123,18261,23757,19591,27484,21477,39782,23962,73385,13809,58727,10335,32181,8567,31428,6397,27260,2350,17114,5,2507,0,0,0,0,0,0,20200803
202007,8호선,잠실(송파구청),9,0,1446,2078,4279,9771,8682,28284,13316,75187,9459,40189,8766,20855,11588,24890,13256,23549,15372,26604,19245,23571,24025,25237,28618,23947,41071,29492,62196,40029,35966,23358,31543,11875,28333,8620,23283,6412,7482,3924,11,623,0,0,0,0,0,0,20200803
202007,8호선,장지,3,0,5365,2103,17743,9505,49830,24106,57190,51733,29495,34288,17575,17998,16501,21536,18905,19666,20171,20019,19446,20305,21971,22871,27629,24332,36560,33543,52600,51662,28764,36990,22474,21504,21972,17896,14530,17559,4001,11018,0,38,0,0,0,0,0,0,20200803
202007,8호선,천호(풍납토성),20,0,11511,1647,18321,11000,45763,17414,63146,32781,35718,25533,19420,18320,18389,19137,19776,20327,20646,22790,19786,23224,20578,28059,23464,32645,28205,44234,34413,74519,21841,56244,19059,29834,15132,26361,12569,23021,5092,15049,11,2530,0,0,0,0,0,0,20200803
202007,9호선,가양,65,0,14913,1694,25557,10263,75098,25274,74696,41887,41108,25700,27846,15765,27184,16785,27265,17286,25916,20762,23058,22096,25124,24753,29008,30116,37112,37849,44747,67291,21745,60443,14702,34910,12472,32726,9496,30977,2886,21314,2,1149,0,0,0,0,0,0,20200803
202007,9호선,개화,5,0,1999,311,5748,2575,12137,3308,8067,5760,3418,2541,2623,1801,2368,2099,2134,2203,2330,1869,2296,1748,2551,2235,3825,2139,5308,2950,6390,5215,2803,5228,1574,3205,1679,2120,595,2006,239,1219,0,151,0,0,0,0,0,0,20200803
202007,9호선,고속터미널,12,1,1960,1187,4888,12020,15580,18880,19933,27691,14377,27215,12103,26446,13686,27512,16362,28537,18371,30197,19669,29785,22905,32123,27003,32487,31051,37861,33402,47421,28052,31760,24869,19271,21155,15633,19335,13749,6819,7774,1,130,0,0,0,0,1,1,20200803
202007,9호선,공항시장,2,0,2791,174,4524,1256,9415,1711,9703,3854,5579,2861,4430,2963,4108,3146,4175,3424,4099,3741,3998,3770,4202,4633,4074,5676,4225,6782,4209,9908,2805,10091,2377,5994,2015,5312,1431,4991,642,3892,1,433,0,0,0,0,0,0,20200803
202007,9호선,구반포,1,0,568,222,1810,1945,4236,3926,5814,7639,3701,5488,3116,3704,3098,3819,3715,4109,4207,4373,4180,4259,4451,4769,5671,4876,6587,5754,9579,8612,5179,5680,3565,3110,3223,2804,2948,3112,815,2105,0,67,0,0,0,0,0,0,20200803
202007,9호선,국회의사당,2,0,817,1500,1618,9636,3589,44675,6392,148124,5655,74255,7270,22088,11060,15640,13395,14095,14627,16472,17128,12431,19998,9944,24308,9160,69898,11860,120059,12415,38594,7882,23268,4306,21732,3275,15830,2675,4411,1917,0,8,0,0,0,0,0,0,20200803
202007,9호선,김포공항,32,0,1330,1100,3485,10580,9225,19589,11397,22485,9022,18493,8660,19212,12536,20453,10444,19607,12914,22228,14226,22098,15704,19396,14288,23219,18245,25715,21031,27613,16637,18931,14551,7790,15032,4132,11368,3152,1038,1958,10,959,0,0,0,0,0,0,20200803
202007,9호선,노들,20,0,3436,271,4913,1460,17022,2501,21323,3899,11091,3014,7125,3427,6117,3132,6117,3693,6183,4383,5450,4317,5183,6130,5713,6948,6641,9120,6672,16115,3947,12429,2924,7207,2652,7066,2297,6553,770,4564,0,46,0,0,0,0,0,0,20200803
202007,9호선,노량진,302,2,15193,2478,23647,21210,62163,55817,92217,80660,48989,44134,29575,27309,28688,24887,32266,33457,38307,36115,32532,30049,32292,34705,37996,38039,52148,57852,69539,91145,36140,61981,33572,38849,42423,38116,56278,36059,13323,26590,5,909,0,0,0,0,0,0,20200803
202007,9호선,당산,17,0,7097,1339,17598,6830,51900,15957,59733,41766,33751,23517,22572,15803,22591,16860,24854,17228,23753,19385,21959,19157,22828,21360,24829,25615,33458,40876,48823,68356,24768,51052,19892,30721,19445,28413,17504,29221,7529,20602,11,1110,2,2,0,0,0,0,20200803
202007,9호선,동작(현충원),5,0,992,239,1695,1471,4999,1606,6647,2876,3587,1961,2456,1489,2261,1480,2395,1429,2432,1561,2103,1666,2102,1679,2666,1903,3119,2716,4236,4530,2007,3214,1611,2021,1514,1907,1270,2078,530,1376,4,1830,0,0,0,0,0,0,20200803
202007,9호선,등촌,3,0,4952,901,13426,4157,38555,7534,46598,16444,20545,10733,15082,8426,13962,9260,14262,10350,13635,11735,12344,11548,12618,15532,14644,16806,15877,23713,17612,37837,9211,34906,6816,18694,6053,14589,4925,14744,1964,10163,0,18,0,0,0,0,0,0,20200803
202007,9호선,마곡나루(서울식물원),9,3,3439,717,9120,5163,28478,11595,28849,35355,13194,18262,9414,9791,9538,8786,11230,9464,11621,10064,11471,10519,12537,11090,14796,12778,24327,19954,34743,32955,16186,29773,13053,16619,14092,13301,11767,14778,5218,10773,72,821,0,0,0,0,0,0,20200803
202007,9호선,사평,6,0,991,193,2678,2936,9031,5096,9741,6553,5858,3138,3938,2358,3793,2662,3999,3120,4141,3729,3792,4177,4741,3944,7121,5079,6929,6572,7181,9673,4273,7958,2489,4071,1874,3971,1459,3878,564,2422,0,8,0,0,0,0,0,0,20200803
202007,9호선,샛강,15,0,1027,892,1958,5491,4619,15303,6041,32979,4286,13606,4091,7300,4446,6778,5094,5998,5732,6176,6387,6441,7949,5378,10460,6223,18199,8060,29054,12602,10862,7788,7711,4247,7719,3141,6156,3399,2751,2034,1,20,0,0,0,0,0,0,20200803
202007,9호선,선유도,3,0,1521,1373,5280,5941,19422,12549,21660,40953,9613,16827,6319,6222,6875,6758,7573,5839,7456,7030,7475,7419,8896,7954,12400,8613,20127,11533,36347,19575,13194,15581,7643,7792,7100,6567,5391,6361,2062,4162,1,73,0,0,0,0,0,0,20200803
202007,9호선,신논현,34,0,5171,1665,13755,16344,31416,47507,42950,99937,28881,103520,22499,55279,26794,44060,32336,42409,37832,49792,39808,44179,45878,42967,55571,47679,81868,62257,117563,103973,83398,67747,62543,30770,69876,25039,68118,21761,27398,13187,16,1413,0,0,0,0,0,0,20200803
202007,9호선,신목동,0,0,1701,268,6188,1888,19611,2979,18034,5707,8387,3561,4931,2135,4628,2739,4482,2917,4297,3532,3755,3509,4153,3874,5128,5343,6261,7555,6464,14222,3363,11662,2040,6397,1975,6618,1857,6569,612,4432,0,86,0,0,0,0,0,0,20200803
202007,9호선,신반포,0,0,586,304,1956,3072,5508,5850,6810,8935,4156,5254,3147,3371,3173,2732,3480,3008,3828,4144,3683,3566,5071,4215,6868,4222,7944,5112,8272,8224,4700,5861,3411,3128,3054,2838,2766,3030,930,1881,0,26,0,0,0,0,0,0,20200803
202007,9호선,신방화,6,0,4560,755,11483,2425,28542,5054,26269,11470,13377,6205,9567,4944,8988,5808,8858,7191,9002,7202,8322,6987,9745,9940,8682,10326,9004,13631,10272,23446,5335,21499,4502,11707,3570,10966,3021,10821,1008,7072,0,137,0,0,0,0,0,0,20200803
202007,9호선,양천향교,3,0,4412,941,9533,5255,29134,10016,28750,32308,14378,14576,10102,7650,9788,7371,11379,8408,10652,8120,10159,9734,11459,9425,12681,11395,17533,15660,28103,26027,11063,24280,7035,15249,6467,12619,4609,13240,1789,10537,3,95,0,0,0,0,0,0,20200803
202007,9호선,여의도,8,0,2596,2068,4058,22515,9096,125809,10598,156784,10726,58002,11522,22116,17035,22194,16998,20139,21143,21424,21620,18135,27193,17157,39127,16687,116416,20543,144868,26231,57078,17750,39318,9675,37215,8079,25095,7841,7116,4773,0,177,0,0,0,0,0,0,20200803
202007,9호선,염창,15,0,11194,555,26436,4796,76317,8574,84180,22339,42630,11917,23831,9607,20277,9889,21332,12733,19950,13636,16901,15063,16123,19362,17265,22655,21814,39784,25899,68623,13335,63245,10376,37569,9006,31795,7199,32421,2612,24176,2,653,0,0,0,0,0,0,20200803
202007,9호선,증미,2,0,2202,873,7415,2582,20661,7402,20498,34000,10373,11649,7921,6838,8004,6267,7708,6723,8033,7397,8049,7416,8463,9138,9334,9010,13544,10885,30479,19471,8738,17937,5903,8641,5387,8062,3657,7197,1250,4859,0,107,0,0,0,0,0,0,20200803
202007,9호선,흑석(중앙대입구),5,0,3438,967,5903,5183,16663,10502,21877,14978,13149,12483,10028,10049,10595,8530,11226,10328,10914,11165,11216,9707,12806,11547,14712,12743,19454,16849,15873,27014,9513,19043,8080,12052,7461,10514,7414,11012,3255,7902,1,19,0,0,0,0,0,0,20200803
202007,9호선2~3단계,둔촌오륜,0,0,158,160,892,1473,3044,3622,3549,2368,1862,835,1278,690,1093,1292,1177,832,1695,1064,1440,914,2250,1112,4345,1204,2581,1681,2417,2438,1365,2114,692,1252,541,1204,296,1451,90,894,0,7,0,0,0,0,0,0,20200803
202007,9호선2~3단계,봉은사,3,0,1467,1482,5111,11600,9311,34466,10090,100953,8352,66850,8010,28181,11092,24856,14897,22948,17442,22922,20508,22330,24318,18218,30380,18173,55427,19933,94404,22790,47681,15589,31676,7616,29015,6587,20663,5603,5408,3138,1,0,0,0,0,0,0,0,20200803
202007,9호선2~3단계,삼성중앙,1,0,912,401,2585,4506,5330,15283,6196,42854,5392,28028,4419,10656,4977,5931,5721,6147,6823,7132,7644,5940,8554,6910,10851,6156,20701,8418,41484,12152,17921,8310,9898,4848,8966,3892,6340,3387,2385,2696,2,12,0,0,0,0,0,0,20200803
202007,9호선2~3단계,삼전,2,0,3534,432,6319,2280,18063,3617,28297,9543,18027,6956,8958,4906,7432,4875,7965,5788,7980,6136,6797,6827,6996,7201,7977,8940,9495,13865,11916,23231,7029,20328,5540,11764,4289,10678,4048,10464,1417,9306,0,366,0,0,0,0,0,0,20200803
202007,9호선2~3단계,석촌,1,1,2894,187,8340,1985,22619,4444,28899,9340,17229,8601,9952,6539,8831,6695,9390,6676,9846,7994,8988,7653,9447,8119,10648,10385,12588,14611,15404,24423,9328,22196,8014,11881,8543,11514,7568,11859,2583,5625,0,17,0,0,0,0,0,0,20200803
202007,9호선2~3단계,석촌고분,7,0,2276,298,4586,2102,14889,3867,24502,10846,14448,7651,7875,4683,6910,4339,7101,5312,7258,5763,6359,5759,6554,6985,7854,7573,9015,11193,11853,20274,6309,16941,4480,10311,3967,9335,3635,8374,1199,5959,0,25,0,0,0,0,0,0,20200803
202007,9호선2~3단계,선정릉,2,0,1116,917,3986,6054,9114,16361,9735,55001,6839,44437,5671,17660,6842,11255,7795,10342,8905,11304,10003,10233,11177,8920,14519,9706,24460,11183,50064,14459,30208,10604,15062,6487,13636,6585,11492,6456,3532,3269,2,65,0,0,0,0,0,0,20200803
202007,9호선2~3단계,송파나루,1,0,1794,252,3315,1586,11222,3844,15211,8644,9107,6547,5124,4196,4870,5287,5090,5443,5631,6760,5419,5778,5339,6088,5890,8350,7450,10725,10556,18428,5683,15451,5297,6634,6165,5944,5074,5658,1501,4224,0,1,0,0,0,0,0,0,20200803
202007,9호선2~3단계,언주,3,0,1193,1076,2526,7566,6151,18099,8615,55830,7417,41785,7099,18456,8478,10451,9604,10146,10149,11990,11528,10429,13509,9872,18244,9167,32706,11099,53579,13815,26222,10338,13983,6081,12842,5268,9649,4119,3187,3088,0,189,0,0,0,0,0,0,20200803
202007,9호선2~3단계,올림픽공원(한국체대),2,0,1363,322,6841,4233,14939,4963,17565,12867,11164,6606,6493,4785,5985,4916,6482,6054,6418,6069,6065,6336,6999,6306,9336,7423,13073,10466,16179,16929,6701,15000,5243,9807,4278,9061,3318,9682,1172,5424,0,28,0,0,0,0,0,0,20200803
202007,9호선2~3단계,종합운동장,5,0,1273,312,3696,1901,9563,4403,11039,9657,6684,7225,4369,4141,4358,3961,4946,4295,5453,5046,5069,4733,5605,5236,7127,5702,9351,9120,11644,15493,6879,10774,5415,6377,6350,5481,5730,5333,2361,3502,2,40,1,2,0,0,0,0,20200803
202007,9호선2~3단계,중앙보훈병원,8,0,2544,515,12608,5457,36299,11035,37101,18507,22546,12247,15607,12267,15488,7769,13427,10013,10469,12214,13726,10338,15221,10213,15210,10186,18747,14609,14230,26630,6432,24727,4628,12908,3784,12837,2756,13671,718,6811,0,1030,0,0,0,0,0,0,20200803
202007,9호선2~3단계,한성백제,1,0,930,197,2611,1262,6706,1721,8246,5634,4500,2989,2833,2106,2717,2164,2794,2312,2982,2291,2840,2860,3133,2577,3721,3323,4881,4037,6229,7010,2945,6098,2291,3426,2061,2916,1551,2837,514,2105,1,1,0,0,0,0,0,0,20200803
202007,경강선,경기광주,0,0,2225,356,12602,2212,34969,5072,34753,8673,18140,3871,10816,3514,9422,4234,9473,4863,8432,6170,7324,6673,6810,8227,8346,10759,10036,15861,8732,29338,4801,27448,3546,16221,2765,13627,1665,9562,563,7140,0,28,0,0,0,0,0,0,20200803
202007,경강선,곤지암,1,1,701,122,2068,1376,6814,4820,5698,5247,3578,3244,2626,2137,2868,1837,2854,2450,2871,2393,2749,2298,3367,2569,3895,3008,6064,4107,5853,5053,2489,6078,1492,3105,1177,3439,463,2522,196,1868,0,0,0,0,0,0,0,0,20200803
202007,경강선,부발,0,0,737,25,1814,1468,4510,4336,4006,4754,2726,1669,2254,1285,2305,1510,2653,1628,2172,1815,2192,1790,2749,1872,3444,2420,5025,3206,5790,3619,2330,4337,2217,3361,1691,2715,873,2591,341,2308,4,1273,0,0,0,0,0,0,20200803
202007,경강선,삼동,0,0,1075,156,3676,893,11323,2259,13515,2349,6445,1058,3484,916,2526,1314,2576,1392,2519,1445,1904,2128,1825,2299,2285,3616,3085,5199,3022,8494,1514,8608,1024,4636,717,4655,386,3674,122,1534,5,32,0,0,0,0,0,0,20200803
202007,경강선,세종대왕릉,0,0,204,4,424,126,848,569,746,584,425,339,571,310,475,450,441,426,460,302,516,534,491,511,575,524,620,575,781,544,285,792,190,320,96,485,45,228,18,381,2,118,0,0,0,0,0,0,20200803
202007,경강선,신둔도예촌,0,0,539,95,1653,396,4288,1784,3399,3320,2045,1062,1754,703,1458,871,1530,1127,1386,952,1180,1012,1218,1309,1885,1565,3803,2213,2672,2636,1067,3347,840,1996,691,2037,291,1683,80,1407,0,0,0,0,0,0,0,0,20200803
202007,경강선,여주,8,0,1213,4,2965,632,5085,2640,4366,4575,3062,4446,3302,2463,3228,2938,3319,3540,3574,2977,4181,2986,4667,2840,5467,3998,4721,3690,3442,4422,2771,5976,2123,4141,1538,2209,683,2607,202,2441,1,1019,0,0,0,0,0,0,20200803
202007,경강선,이매,2,0,667,30,1532,817,4333,2011,3416,2693,1728,1563,1179,811,1284,1199,1285,1044,1376,1180,1249,1047,1304,1107,1539,1393,2673,2098,2273,2786,1282,2261,1031,1078,1031,1045,1223,849,390,451,9,116,0,0,0,0,0,0,20200803
202007,경강선,이천,5,0,778,34,2417,1216,6690,4939,5853,6578,3938,4003,3769,2477,3668,3312,3526,3249,3647,3324,3217,3408,3470,3576,4859,4110,4907,4924,6716,7132,3562,6148,2846,4809,2374,2907,1361,3764,489,1688,0,580,0,0,0,0,0,0,20200803
202007,경강선,초월,2,0,1230,63,4817,966,11297,3731,12963,5154,6619,1763,3916,1615,3848,1653,3577,1892,3550,2377,2847,2446,2788,2959,3912,4158,4943,4977,5198,9835,2154,8348,1499,7492,1270,4622,548,5228,194,3735,0,2,0,0,0,0,0,0,20200803
202007,경강선,판교,6,2,771,14,1783,6059,4671,12158,3087,27610,1949,20498,1866,8189,2392,5824,2519,4214,3044,4080,3911,3571,6484,3367,6538,3888,12790,5671,23830,4998,16489,3740,12701,1590,9399,1461,5009,1020,1634,658,1,203,1,1,0,0,0,0,20200803
202007,경부선,가산디지털단지,1202,5,8401,2375,7141,13023,14295,54657,13900,162091,9528,79886,8711,22436,9621,15170,11452,14295,12469,16165,12781,14160,15251,14283,22189,16339,60016,21357,122135,26648,48230,19310,29276,11839,25012,11214,16953,10426,6448,6349,111,1358,0,0,0,0,0,0,20200803
202007,경부선,관악,196,1,7599,2238,12585,4379,34417,5834,31216,9692,15055,8850,9564,8304,8381,6150,9108,7022,8870,6600,8465,6964,8897,8004,11102,9589,12290,14034,11350,27415,6974,23519,5338,12600,4829,12315,2852,10934,1053,7622,64,1397,0,0,0,0,0,0,20200803
202007,경부선,광명,0,0,14,2612,2957,3431,13501,4207,10677,3510,5776,3273,1056,2499,3802,1791,4605,2578,3341,2226,3131,4923,3538,2869,9872,3292,1817,5090,7645,11756,7441,7791,1457,4021,4624,2553,1805,4854,420,70,1,0,0,0,0,0,0,0,20200803
202007,경부선,구로,11610,37,23211,4962,19713,14410,37979,35469,38909,83509,24569,40322,19066,21672,17876,17700,18960,16705,19414,18214,19592,17806,21839,20212,28153,23009,47113,33718,67726,42468,28247,30371,17633,19855,15703,20533,12480,17267,5443,14791,52,11953,0,2,0,0,0,0,20200803
202007,경부선,군포,120,4,5566,2097,9109,7429,18588,27945,17530,44407,9024,7086,6538,4879,6362,4429,6693,4979,6331,5317,6116,4912,6281,6181,8349,7180,19424,10669,36086,13430,12280,13340,9850,8051,6245,7285,3874,5924,1446,4795,94,686,0,0,0,0,0,0,20200803
202007,경부선,금정,377,4,22783,8054,35373,23977,83107,41259,83604,88099,44607,29482,28793,18875,26994,19359,28371,21430,26899,22464,24747,24432,26257,28008,32987,36279,57047,51226,74389,80583,33558,72333,26502,42447,22883,40272,18114,36461,7664,26904,562,6652,1,0,0,0,0,0,20200803
202007,경부선,금천구청,733,4,11564,1780,18562,5694,47938,15778,43714,30288,23096,10970,15387,8634,13525,8245,13742,10791,12853,11595,11828,11596,12302,14843,13518,16842,16243,24432,25748,44278,12018,33386,9013,17102,7528,17483,6003,15190,2123,10363,49,914,0,0,0,0,0,0,20200803
202007,경부선,남영,124,0,2846,1785,4690,8449,12676,22549,17333,57336,10993,30049,9409,11451,9096,9724,10628,9865,11207,10621,11616,10464,15331,10573,17414,11254,25095,15642,49856,22088,18873,15244,13206,9229,12643,8489,10427,8406,4401,5414,12,360,0,0,0,0,0,0,20200803
202007,경부선,노량진,445,3,5226,1580,6884,5980,18248,14393,23533,22851,13152,12947,9472,8552,9679,7891,11111,9830,13939,12195,11830,9454,11687,10767,14164,12502,18297,19719,24105,34983,14474,21569,13739,12681,16924,11464,18431,10307,6428,7501,85,505,0,0,0,0,0,0,20200803
202007,경부선,당정,15,0,3649,1106,11285,3303,26355,7904,21955,16128,10483,6120,7322,3737,7167,4065,7153,4590,7252,4903,6097,4911,7197,6357,7966,7823,10680,11821,15703,17989,6482,19924,5091,11921,3789,10307,3058,9525,1258,7751,97,1562,0,0,0,0,0,0,20200803
202007,경부선,대방,538,4,5546,2905,11639,12125,31436,38200,40569,54420,21753,23413,15531,11522,14495,10602,14890,11614,15396,13113,14734,12167,16626,13602,18965,16103,32514,22866,50255,39060,19084,26202,13130,17530,13171,16410,10158,15218,2873,9844,28,897,0,0,0,0,0,0,20200803
202007,경부선,독산,624,10,7326,3327,16723,14240,39833,39664,38020,98217,19442,44614,14664,15771,13727,11241,15686,12481,15328,13421,14344,11872,16059,14351,23229,16561,48323,22733,74922,40175,33422,32555,18001,17749,14126,19103,9186,16530,2764,10203,77,623,0,0,0,0,0,0,20200803
202007,경부선,두정,1088,4,3952,755,8281,2456,12670,6514,9993,7409,6686,6721,6397,3679,6180,5528,6066,6048,6505,6836,6581,6252,6889,6467,7665,8317,10216,10200,10104,13965,6137,10385,5316,9841,4488,7511,3745,6760,1988,5345,24,1604,0,0,0,0,0,0,20200803
