사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202105,과천선,범계,50,0,6865,2339,27803,10608,74551,20214,64682,52691,35979,40796,29097,28796,29311,25112,31870,28563,32288,34736,31104,32657,34383,34160,39425,40828,44986,52897,55922,78631,34493,70283,36463,35919,32313,27663,29363,31392,4753,13288,37,778,1,0,0,0,0,0,20210603
202105,과천선,선바위,4,0,1082,1094,5789,8756,16985,18245,20499,22589,14017,14619,9551,7832,8884,7526,9619,7562,10011,7146,9790,7316,10694,7848,13729,8789,21343,12037,28308,15664,13401,13059,8572,8225,7208,7771,4083,8614,921,2977,6,107,0,0,0,0,0,0,20210603
202105,과천선,인덕원,56,4,7482,2453,24183,11883,66871,31891,62660,89430,36653,32962,27723,18923,26077,18382,27556,18893,28082,21194,25430,22060,26180,24421,31842,31069,47216,40536,73012,66544,27174,61140,21737,33112,21685,30713,16285,36249,2631,15743,21,514,0,0,0,0,0,0,20210603
202105,과천선,정부과천청사,3,0,1798,913,6361,8989,17562,19660,16483,54943,11601,15290,9274,9825,9737,8428,10953,9396,11393,9829,11655,10026,13185,9675,18569,10691,26138,14161,45009,19422,12923,15798,10240,8965,9113,8679,5318,9224,951,4119,10,88,0,0,0,0,0,0,20210603
202105,과천선,평촌,26,0,3574,2364,17278,8441,48828,29449,40220,78837,22119,30701,17045,14939,17026,13052,17700,13294,16774,16519,16692,14878,19048,14862,21671,19196,36564,24731,59080,39926,23955,38641,17983,20905,17279,16536,14968,18668,2751,8258,26,434,0,0,0,0,0,0,20210603
202105,분당선,가천대,29,2,4940,649,7059,3051,15518,5301,22048,21126,13245,15248,9646,13535,10012,9291,13017,13806,11282,12276,12171,11277,12657,10185,18527,11522,19939,15878,14150,20792,7924,18331,5952,13216,5694,14157,6594,17519,1782,9055,64,555,0,0,0,0,0,0,20210603
202105,분당선,강남구청,24,9,1140,588,2512,4470,6366,13682,8618,49713,7628,39273,7419,18282,8704,13240,9422,13119,10848,14452,12284,13321,13357,12700,16262,13265,24173,15758,44602,18926,23169,11653,13200,6577,14010,5456,11909,6294,1726,2577,24,523,0,1,0,0,0,0,20210603
202105,분당선,개포동,2,0,692,1112,2999,6806,7578,5229,8151,9009,5120,6621,4741,4747,4568,3732,5354,4159,5005,4988,5153,4330,5552,4929,8547,5235,9843,6812,8557,8993,5052,8021,3487,4510,3741,4244,3609,5146,775,2084,9,55,0,0,0,0,0,0,20210603
202105,분당선,구룡,0,0,400,914,1252,5196,2459,7266,3490,4852,2944,2541,2343,1644,2704,1283,2829,1704,3010,1868,2634,1951,3054,2001,6693,2256,6095,2615,4621,3403,1885,2834,1102,1806,2141,1718,617,2271,148,1084,4,33,0,0,0,0,0,0,20210603
202105,분당선,구성,33,1,2113,269,6697,2180,18695,4151,18183,7015,10277,3751,7434,3468,6501,4065,6517,4381,6194,4781,5903,4823,5599,6044,6058,7413,7118,11629,6821,17013,3429,16055,2803,10388,2287,7902,1778,9784,535,5137,5,317,0,0,0,0,0,0,20210603
202105,분당선,기흥,108,0,4811,461,12118,3747,31957,7161,32010,11283,17134,7081,12543,6568,11732,7429,11624,7661,11566,9799,11125,9474,11006,10526,13350,12310,15842,19785,16371,32675,9346,27907,7530,16754,7847,14332,6529,18342,1711,8480,12,469,0,0,0,0,0,0,20210603
202105,분당선,대모산입구,7,1,1765,1271,3389,10657,8150,4772,9152,8307,5614,4163,4876,2995,4512,3034,5007,3017,4613,3497,4158,3573,5200,4267,8503,4509,9980,5316,7452,6528,3166,5669,2058,3528,1439,3414,1066,4016,310,1752,4,84,0,1,0,0,0,0,20210603
202105,분당선,도곡,59,2,1091,922,2973,5020,7518,12403,10402,20839,7678,15503,6596,7776,7273,6824,8567,7010,8812,7905,9064,7592,11326,7445,13291,8114,18060,9585,19528,12239,10247,9956,7194,5963,6561,5505,5270,6804,1014,2541,11,244,0,0,0,0,0,0,20210603
202105,분당선,망포,57,1,4341,2108,15998,7972,41803,21412,39241,38906,19855,14960,14164,8049,13401,9045,14599,10011,13736,10901,13235,11053,14251,13198,18317,16142,30845,23393,40659,36884,18827,37948,14748,23983,11993,19139,10732,21228,2722,9729,77,554,0,1,0,0,0,0,20210603
202105,분당선,매교,208,1,2448,915,3496,4241,7400,3597,8659,11211,4982,3488,3301,2695,3276,2769,3426,3464,3141,3191,3054,3570,3686,3515,6509,4500,9642,6365,5934,8308,2963,4907,1968,3853,1841,3606,1339,3496,333,1462,24,211,0,0,0,0,0,0,20210603
202105,분당선,매탄권선,38,0,2884,577,8050,2524,16865,4341,16513,9234,9074,4012,6246,3027,6161,3085,6361,3807,5827,4265,5238,4272,5526,5537,7389,7091,9508,10453,8257,16132,4374,13675,3105,9055,2746,7537,2370,9256,679,4548,14,321,0,0,0,0,0,0,20210603
202105,분당선,모란,343,7,13965,3027,21779,10355,46632,20976,60179,32359,44240,26029,30753,24700,30107,27516,31964,29541,32125,32765,35369,32187,31484,36243,32838,36968,34178,42744,39124,57543,21829,43684,15570,31014,15890,28594,15110,29637,3033,13646,146,876,0,0,0,0,0,0,20210603
202105,분당선,미금,561,2,3315,658,10703,10754,22813,18947,28057,39376,21684,29364,19888,19672,21414,18637,22747,20806,22757,23552,23724,22706,27550,21936,28858,25656,33713,30700,36101,36727,19035,30842,15705,20683,17360,17988,15130,18866,2969,7776,62,1135,1,1,0,0,0,0,20210603
202105,분당선,보정,23,0,841,112,2956,1192,7280,2468,8597,5831,5592,1841,4467,1557,3716,1985,3561,2152,3209,2224,2970,2230,3265,2956,3651,3511,4463,4389,3654,6196,1650,5342,1354,3294,1296,3184,1326,4036,306,2053,3,97,0,0,0,0,0,0,20210603
202105,분당선,복정,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20210603
202105,분당선,상갈,39,0,2688,434,7763,2333,18134,5969,18116,8368,11001,4871,8022,4426,7447,4447,7124,4628,7004,5920,6015,5771,6080,6438,7158,8338,9490,11804,10568,15842,5676,14066,3912,9911,3672,9347,1892,10163,724,4780,4,438,0,0,0,0,0,0,20210603
202105,분당선,서울숲,113,0,2430,463,4723,4760,12318,17232,18712,36206,13126,24698,7681,16122,7906,15972,9217,18244,11354,21126,13407,20990,17583,20733,23818,18053,33792,17784,44549,23594,24672,15710,17224,8702,15340,7531,10691,9110,1597,3128,17,602,0,0,0,0,0,0,20210603
202105,분당선,서현,245,5,4359,2574,11645,10767,29294,34880,35930,68618,25583,57706,23569,34293,25987,30823,28903,33726,30970,36017,33483,37390,38321,33984,42873,38836,59520,48529,73543,57888,45593,43199,45476,24653,41033,19375,33277,19688,5404,8672,221,774,0,0,0,0,0,0,20210603
202105,분당선,선릉,32,1,1085,1235,2145,9499,4024,37383,6245,113250,5195,76849,6310,32618,8395,22255,9840,19023,11232,21180,12581,17102,15619,14871,24140,15804,38572,18375,67351,21134,31355,12682,18547,5957,20313,5172,19561,6091,2203,2494,57,616,0,0,0,0,0,0,20210603
202105,분당선,선정릉,38,7,998,895,1971,4838,4349,11621,6525,46724,5730,38123,5129,14033,5943,8470,6694,8083,7725,8356,8965,7978,9618,7213,12321,7406,21402,8629,40511,10128,21298,6758,10728,3939,10290,3648,9369,4473,1596,1877,15,353,0,0,0,0,0,0,20210603
202105,분당선,수내,142,1,2267,1692,6449,6858,15782,14797,19916,49956,13508,35557,11271,18665,12707,14987,15158,15432,16225,16339,17760,15662,19933,15632,21944,16458,31908,20699,43993,25534,22960,20150,23191,11439,16926,9724,14471,11122,2335,4648,93,611,0,0,0,0,0,0,20210603
202105,분당선,수서,39,2,3159,2702,5755,12039,21211,24248,32031,39724,20943,24080,20172,18439,17487,13608,21213,17349,19065,17569,14583,17164,22249,18814,26069,21927,32587,26310,37867,35355,17444,26826,18852,17757,12424,15291,13774,16424,4811,4807,11,567,3,0,0,0,0,0,20210603
202105,분당선,수원,520,4,4362,562,8007,3341,20516,7386,22328,12420,11421,10812,7959,8049,8247,8869,9173,10045,9764,10981,10147,10556,11100,10278,13631,12369,16766,18132,18999,23163,13298,16024,13987,9679,13622,7440,12874,7293,2226,3659,48,471,0,0,0,0,0,0,20210603
202105,분당선,수원시청,138,3,3948,1084,9374,4944,23657,13957,24735,40010,13354,25878,11304,16209,13535,13202,15800,17720,16035,18429,15538,15178,18396,16229,22182,19660,27076,29725,35207,42858,19165,29837,16578,17633,21206,12436,22694,13846,3701,7698,83,760,0,0,0,0,0,0,20210603
202105,분당선,신갈,48,1,2330,291,6858,1553,16481,2299,17466,5233,9446,3038,6884,2940,6753,3424,5723,4131,6132,4789,5234,4976,5348,5708,6275,6597,5502,10047,4727,14422,2395,13485,1776,8802,1549,7210,1410,9292,384,4650,9,198,0,0,0,0,0,0,20210603
202105,분당선,압구정로데오,104,17,1235,735,3174,10463,4625,21988,6366,63457,6047,100235,7984,47971,11972,38454,15607,35307,18675,35908,24557,32355,31572,29997,40202,31472,56224,36025,78724,40739,60884,21197,51898,7499,44779,4725,42988,4808,3834,1976,59,343,1,0,0,0,0,0,20210603
202105,분당선,야탑,149,5,6241,2752,17295,13049,46805,34763,56604,83231,38751,47187,30851,30485,32265,26390,33760,32156,33313,34205,33115,31223,35660,34333,40944,37600,54754,48385,74413,64180,35067,52961,26737,31976,26128,25807,20504,31214,4144,12879,178,1120,0,0,0,0,0,0,20210603
202105,분당선,영통,45,0,2148,1045,6968,3194,14926,7850,17146,20019,9366,14247,8304,8796,9250,8848,10071,10736,11483,11540,10443,11145,11712,11248,14497,12737,19445,19484,20842,24217,11509,17327,10964,11451,12272,10365,13272,12078,2967,5428,102,360,0,0,0,0,0,0,20210603
202105,분당선,오리,548,20,3575,424,12683,6770,27260,12532,29527,32048,19125,16567,14348,9692,13744,10133,15589,11778,15357,10851,14447,11370,15760,11809,17361,13316,23703,15749,31768,22748,13551,19997,10147,13217,9880,10938,7107,12963,1937,5725,53,930,0,0,0,0,0,0,20210603
202105,분당선,이매,41,0,2385,1081,5869,3351,12266,8138,14096,14113,9415,7124,7613,5277,7921,5323,7592,6408,7456,6581,7462,6257,7810,6755,9845,8032,14667,10344,13241,13538,6143,11211,3919,7103,4616,6550,4729,8378,871,3843,120,472,0,0,0,0,0,0,20210603
202105,분당선,정자,288,7,3280,1008,8730,15177,23848,31785,28700,64595,20564,39703,15241,19626,16708,15432,17649,16421,18034,18905,19426,17253,21542,18120,26225,23218,45868,31616,53905,44182,30461,33446,22761,19622,28202,17121,27967,20372,5267,7707,643,1333,0,1,0,0,0,0,20210603
202105,분당선,죽전,1301,13,4351,606,13492,6515,36901,13914,34437,20288,19969,19356,15058,20557,14919,16777,16905,17670,17046,18007,16922,19267,18886,19547,21208,23938,25531,30603,28544,41933,18717,37469,23198,23532,12823,20565,10503,23693,2325,13522,6,3943,0,0,0,0,0,0,20210603
202105,분당선,청명,15,1,2108,658,5926,1708,15258,4492,15398,7788,7215,3075,4957,2815,4789,2855,4899,3505,4904,3833,4087,4334,4947,4443,6526,5669,7328,8789,7898,12535,3447,11096,2608,7250,2168,6745,2174,7597,664,3542,12,258,0,0,0,0,0,0,20210603
202105,분당선,태평,262,21,14857,1547,19680,5751,37294,8097,56436,16550,37845,12293,21127,11509,18336,12650,19266,13991,18490,14295,16965,16530,16375,21509,17222,24238,18588,31191,17461,41633,10504,31678,8163,23651,6472,25844,5176,24844,1254,10032,59,649,0,0,0,0,0,0,20210603
202105,분당선,한티,14,3,1826,965,6734,9803,17670,23380,20808,41934,13356,37470,11415,22600,12788,17669,16911,20083,17813,25580,17860,17778,21349,17991,26790,22123,36156,29323,40268,30776,25678,21772,28714,12518,20987,11172,24927,12467,3221,4750,54,242,0,0,0,0,0,0,20210603
202105,수인선,고색,368,3,1943,405,5099,2085,10405,10496,8813,16722,4852,3094,3598,2097,3693,2478,4045,2698,3553,2825,3570,2994,3514,2989,4466,4346,9699,6101,14605,7501,4596,8070,4157,5590,3478,4367,1774,5060,478,2548,7,1273,0,0,0,0,0,0,20210603
202105,수인선,남동인더스파크,1,0,436,715,886,3499,1270,14616,1710,19084,1414,3176,1457,1610,1729,1586,1842,1673,2032,1486,2351,1370,2583,1185,3376,1458,10827,1665,11112,1599,4181,1986,3944,1330,2073,868,673,579,242,341,1,31,0,0,0,0,0,0,20210603
202105,수인선,달월,0,0,5,30,37,96,115,102,107,309,55,168,65,133,100,95,118,113,110,143,106,135,117,94,216,80,254,61,726,126,188,46,44,51,48,52,19,36,16,27,0,2,0,0,0,0,0,0,20210603
202105,수인선,사리,3,2,2427,95,7620,1030,17366,2401,15280,3365,8153,1969,6215,2341,5818,2417,6204,3133,6457,3926,5051,3669,4651,4834,5199,6967,5287,8098,5261,15723,3116,11261,2003,7321,1749,7629,1868,8540,658,4495,15,369,0,0,0,0,0,0,20210603
202105,수인선,소래포구,3,0,2248,369,5630,2020,14753,3161,11478,6886,6515,6001,5910,8982,7617,15892,9977,19197,12951,14586,16234,12697,18192,10599,15450,10700,13099,10491,9779,13029,5983,9065,4659,6197,4532,6280,3819,5826,1492,3454,10,527,0,0,0,0,0,0,20210603
202105,수인선,송도,3,0,1639,297,4062,1060,8571,2213,8965,3432,4201,2292,3664,2895,4009,2698,4826,3211,4654,2981,3804,3518,4223,3872,4062,5161,4121,6371,3600,8242,2301,5440,1607,3677,1331,3751,1055,3455,414,1879,4,441,0,0,0,0,0,0,20210603
202105,수인선,숭의,13,0,3034,867,5388,2827,11569,7201,9723,10319,5852,4274,5361,3810,5563,3316,6019,4409,5332,4903,5186,4606,5638,4574,6765,5922,8472,7447,8138,9797,3970,6431,2416,4484,2059,4876,1801,4051,713,2014,5,432,0,0,0,0,0,0,20210603
202105,수인선,신포,4,1,1162,250,1363,884,2680,3513,2817,7978,1698,2716,1601,2533,2011,2458,2483,2881,2530,2959,3015,2796,3895,2936,4560,3240,4542,3272,6155,4154,2729,2120,2380,1471,1946,1304,1482,1334,260,577,3,171,0,0,0,0,0,0,20210603
202105,수인선,야목,1,0,180,5,251,282,686,410,643,422,377,233,310,279,349,254,426,284,367,247,394,226,406,245,491,390,737,463,570,568,245,341,175,287,139,313,89,270,36,169,0,17,0,0,0,0,0,0,20210603
202105,수인선,어천,0,0,196,14,591,903,1187,1551,1316,1666,1208,984,1086,859,1101,829,1185,865,1249,1040,996,933,1158,888,1520,1376,1864,1319,2564,2279,1234,1374,725,807,539,885,300,1060,105,504,1,50,0,0,0,0,0,0,20210603
202105,수인선,연수,7,0,2508,895,6228,2142,13479,4201,12217,9466,6183,5333,5566,4558,6044,4738,6521,5927,6958,6153,6567,6110,6816,6884,7309,8239,7681,11585,8544,14746,5402,9763,4487,6886,5390,6145,4885,4923,1646,2933,29,631,0,0,0,0,0,0,20210603
202105,수인선,오목천,4,0,479,18,3261,1384,6959,2913,7782,6564,4770,3152,4006,2539,3947,2366,4592,2939,4180,4082,3386,2864,3960,3105,5688,4557,6781,4131,6484,8490,2801,5122,1793,3215,1581,3214,1398,4724,504,2170,3,237,0,0,0,0,0,0,20210603
202105,수인선,원인재,27,10,2879,781,6593,2046,12677,4494,14049,6695,8031,4197,6453,3997,6336,4783,6792,5326,6794,5889,5841,5911,6050,7229,6377,8722,7073,10931,7160,15389,4346,11001,3650,7482,3907,7683,3558,7882,1231,4190,39,641,0,0,0,0,0,0,20210603
202105,수인선,월곶,5,0,1276,353,3710,1454,9152,2046,7897,3001,4578,2602,3529,2291,3452,2960,3698,3326,3729,3233,3686,3330,3562,3703,3737,4417,4320,6148,4224,8296,2559,5166,2225,3846,2255,3980,1651,3704,857,1793,4,259,0,0,0,0,0,0,20210603
202105,수인선,인천,101,3,637,162,912,1091,2077,2525,1833,3841,1170,1889,1462,2695,1562,4263,1831,4751,2010,4201,2115,4123,2669,4790,3543,3864,3785,3319,2667,3833,1658,2738,1521,2021,1446,1683,852,1855,132,854,1,214,0,0,0,0,0,0,20210603
202105,수인선,인천논현,2,0,2099,659,5803,4420,13821,8407,12334,12709,6846,8295,6284,6144,7222,6566,7630,7554,7521,8701,7979,8224,8453,8844,9001,10160,11810,13502,12635,17485,7441,11646,6800,7524,7379,6424,5785,5911,1917,3539,3,569,0,0,0,0,0,0,20210603
202105,수인선,인하대,35,0,2963,425,8359,2438,20168,3973,15249,9931,7835,6603,6967,5532,7192,5099,8557,7313,7959,6854,7506,7319,9102,8075,10599,9805,10383,14583,10957,20153,5958,11271,4875,8666,4808,8451,5169,6859,1853,3954,40,893,1,0,0,0,0,0,20210603
202105,수인선,호구포,4,0,1516,963,3173,5042,6677,17271,7094,19298,4411,3741,3805,2561,4266,2847,4791,3234,4212,3525,4383,3439,4568,3584,5526,4313,12629,5966,14555,7155,4971,6247,5915,4552,4161,3437,2375,3501,773,2251,1,368,0,0,0,0,0,0,20210603
202105,안산선,고잔,215,3,4989,747,11997,4176,27645,11866,20131,24825,12940,13316,11535,10185,12444,8797,11657,9369,11046,11096,11518,10549,12641,10038,13619,11017,18370,15288,21072,21331,8663,18598,7035,11767,6596,10567,5370,10701,1481,7601,61,1310,0,0,0,0,0,0,20210603
202105,안산선,대야미,7,0,2471,871,6516,3437,14986,4876,17098,8360,9344,4977,7383,5374,6415,5074,7153,5338,7528,5032,7339,5522,7756,6605,8354,7588,9133,9041,9529,13497,4924,11418,4103,7359,3231,6924,2015,7482,720,3484,28,302,0,0,0,0,0,0,20210603
202105,안산선,반월,6,0,2983,882,7093,2239,15637,3444,14551,6697,9131,3606,6918,3351,6185,3877,5909,4146,6304,4829,5513,5212,4975,6350,6148,7529,7297,9321,7334,13383,4027,10781,2858,7988,2183,7097,1509,7204,510,3486,63,301,0,0,0,0,0,0,20210603
202105,안산선,산본,548,1,7459,1986,20475,6271,49508,12565,47710,26566,24309,20183,20504,17543,20564,17902,22255,19502,21753,21962,20700,21951,21062,24355,22554,27416,24839,36022,27216,57421,18406,51155,14884,27927,16675,21119,13578,22219,3020,12726,78,951,0,0,0,0,0,0,20210603
202105,안산선,상록수,411,10,13406,2709,28358,7912,64446,11876,59320,17023,32726,14149,23851,11463,21788,13293,22799,14556,21540,16804,18536,17213,18134,19044,19635,25797,23168,35767,20372,57838,13236,52005,10758,33694,9675,32836,7190,29394,2337,17833,134,1776,0,0,0,0,0,0,20210603
202105,안산선,수리산,6,0,3149,552,7719,1718,16346,3254,16146,5723,8950,3812,6631,5172,6199,4039,6178,3982,5958,3830,5028,3855,5382,4668,5226,5475,5184,6715,5275,10942,2669,9509,1764,6067,1305,5417,953,5781,366,3028,11,249,0,0,0,0,0,0,20210603
202105,안산선,신길온천,25,0,1925,91,3306,1315,5750,3123,4902,2671,3217,1458,2430,1404,2236,1553,2407,1695,2187,1521,2133,1958,2269,2161,2427,2475,3427,3554,3657,4560,1876,3981,1189,2891,798,2480,451,2630,177,1618,14,400,0,0,0,0,0,0,20210603
202105,안산선,안산,1363,3,10134,1549,11648,14529,19120,38351,20001,30501,16531,14080,13842,11902,14658,14015,16026,13405,15916,13713,16437,14255,17458,14419,20478,15366,38719,21588,41757,23336,20937,20605,19550,14658,11987,12985,4914,11101,1172,6021,40,1421,0,0,0,0,0,0,20210603
202105,안산선,오이도,160,3,5843,248,13478,5762,29028,11737,22357,12880,13175,7977,11141,8426,11473,10552,11923,12212,11536,11901,10563,11707,11935,13210,14613,13622,18792,18296,17528,24520,10396,20854,9127,14508,8666,13430,5980,12642,1445,8755,4,2548,0,0,0,0,0,0,20210603
202105,안산선,정왕,184,2,5844,202,8970,11667,16600,22810,14106,29127,10606,21317,9864,12070,10950,11154,13325,12888,13268,12330,12181,12127,15326,11645,22074,10331,26244,15785,28933,19396,13818,15287,10741,11866,8582,10647,4969,10028,1053,6579,12,1360,0,0,0,0,0,0,20210603
202105,안산선,중앙,173,9,7439,861,23703,7220,49800,12432,40186,32472,23127,27062,20203,18721,21698,18478,24880,23415,23945,27469,22748,26496,24468,26539,29345,31142,33407,40892,35718,60331,23003,51243,23570,28573,26797,26036,25774,23431,4759,16673,113,2455,0,0,0,0,0,0,20210603
202105,안산선,초지,230,0,2866,381,8238,3680,17501,8178,13337,11539,7561,7838,5847,4718,5986,4368,6118,4805,5426,6064,4986,4709,5359,4948,7201,5607,9072,8662,10214,12979,4881,12269,3360,8636,3155,7546,1881,7112,543,4440,14,872,0,0,0,0,0,0,20210603
202105,안산선,한대앞,69,2,6838,814,14789,3847,28424,7143,23915,15640,14887,10958,12980,9814,12780,9372,13121,10238,12629,11303,12135,11899,12169,11706,13933,15522,16518,19034,16551,28679,9006,23463,7661,15541,7464,14030,6873,14268,1671,8614,51,1096,0,0,0,0,0,0,20210603
202105,우이신설선,4.19민주묘지,4,0,1163,182,3173,788,6936,1579,8635,5173,5571,4195,4439,4107,5190,4727,4994,4644,5156,4689,5580,4728,5900,4712,6051,4983,5393,5553,5335,6997,2937,6930,2179,4123,1721,3631,1180,3564,255,2054,1,1,0,0,0,0,0,0,20210603
202105,우이신설선,가오리,0,0,2296,314,5586,1195,14073,2683,15037,4983,10180,3840,7427,3960,6611,4196,6183,5193,6582,5433,5856,5445,5362,6504,4893,7807,5329,8390,4188,12371,3025,11648,1953,6904,1411,6109,1179,6145,296,2798,0,0,0,0,0,0,0,0,20210603
202105,우이신설선,보문,0,0,386,238,795,1361,1900,2854,3178,4352,2573,2881,2134,2118,2060,1924,2292,1930,2364,2387,2291,2085,2653,2307,2946,2413,3417,2720,3853,3210,2220,2169,1585,1554,1431,1540,1321,1419,404,792,1,11,0,0,0,0,0,0,20210603
202105,우이신설선,북한산보국문,5,0,2015,662,6258,2231,17442,4630,22159,7433,13855,5734,10196,5350,9138,5263,9819,6106,9176,6205,8552,6833,8761,8497,9584,10281,9464,12816,8676,19264,5404,16808,3559,10794,3460,9643,2631,10104,927,4659,0,1,0,0,0,0,0,0,20210603
202105,우이신설선,북한산우이,2,0,1264,649,2321,5401,7844,5825,7942,6013,5141,8299,3966,9004,4448,7053,5927,5600,6192,5058,8177,4609,7976,4064,10605,3943,7189,3994,4746,5011,3485,4670,2184,2851,1515,2559,847,2826,271,1252,0,103,0,0,0,0,0,0,20210603
202105,우이신설선,삼양,1,0,1061,273,2616,860,5958,1230,6949,3120,4832,2357,3737,2577,3236,2559,3443,2641,3382,3032,3024,3517,2983,4018,2931,4483,2713,4792,2530,5950,1655,5234,1232,3189,858,3020,594,2970,188,1265,0,1,0,0,0,0,0,0,20210603
202105,우이신설선,삼양사거리,1,0,1548,320,2436,951,6091,1813,7823,4134,5192,3128,4386,3005,3783,3366,4464,3350,4620,3757,3831,4005,3485,4803,3429,5082,3345,5245,3229,6867,2343,5889,1635,3274,1319,2966,939,2567,400,1214,1,1,0,0,0,0,0,0,20210603
202105,우이신설선,성신여대입구(돈암),1,0,840,300,1182,1097,3250,3450,5502,7416,3881,6032,3823,5551,4174,5287,4829,6425,5070,6733,5121,6531,5529,6677,6006,7451,6827,8709,8300,10251,5441,6569,5067,3612,6423,2674,5562,2605,955,1027,0,6,0,0,0,0,0,0,20210603
202105,우이신설선,솔밭공원,2,0,1698,326,3408,1205,8636,1426,8979,2128,5793,2181,4207,2322,3692,2595,3848,3073,3751,3227,3285,3669,3074,3731,3476,4264,2843,4716,2435,6953,1783,6741,1087,4271,766,3516,636,3350,301,1970,0,28,0,0,0,0,0,0,20210603
202105,우이신설선,솔샘,1,0,2564,246,8618,1150,24960,2735,25489,4276,13502,3071,8840,3144,7643,3541,8352,4163,7455,4860,6455,5850,5793,7042,6300,8990,5515,11442,4529,20292,2834,18600,2037,10908,1632,10079,1357,9697,456,4662,0,0,0,0,0,0,0,0,20210603
202105,우이신설선,신설동,14,0,979,662,1263,1924,1258,4642,1841,12194,1550,6646,1875,3711,2120,2916,2633,2769,2812,3250,3256,2686,4016,2174,4755,2069,6279,2081,8934,1991,4276,1262,2765,831,2589,688,2253,864,458,664,1,246,0,0,0,0,0,0,20210603
202105,우이신설선,정릉,0,0,2009,446,4875,1552,12647,2942,15661,5874,11062,3861,8278,3714,7369,4024,7867,4993,7234,5148,6358,5875,6461,6864,6598,8184,7056,9916,6933,14460,3910,11653,2609,6897,2317,6271,1811,6043,529,2258,3,2,0,0,0,0,0,0,20210603
202105,우이신설선,화계,4,1,2075,661,3775,1435,10942,1977,13108,4426,7771,3503,5956,3749,5342,3858,6061,4278,5383,4600,4852,4460,4737,5189,5056,5987,4369,6335,3526,9259,2773,8515,1771,4846,1307,4457,945,4430,340,2167,3,4,1,0,0,0,0,0,20210603
202105,일산선,대곡,1,0,619,301,2442,1347,6389,1638,5686,3080,3291,1753,2544,1851,2208,1830,2564,1909,2674,1862,2567,1876,2541,2148,3016,2421,3791,2725,4599,4584,2149,3220,1199,1670,1150,1904,922,2016,447,1588,1,29,0,0,0,0,0,0,20210603
202105,일산선,대화,149,3,6364,1019,22622,4444,52839,12405,39554,18435,24558,13126,19064,11192,18548,10782,17613,12518,17166,14037,16028,12997,16824,14861,18038,15196,20924,18735,19687,26596,9662,28492,7606,18490,6686,16162,4770,17027,977,9025,15,2233,0,0,0,0,0,0,20210603
202105,일산선,마두,26,0,2816,1181,8392,3726,14954,7518,14124,19506,10907,14429,10563,10140,11680,10322,11635,9279,11952,12107,12047,11713,13447,11304,13335,11455,14749,12721,16455,15907,7769,15266,5391,8872,5644,7419,4458,7900,711,5147,1,1,0,0,0,0,0,0,20210603
202105,일산선,백석,74,2,3957,2259,9061,5470,20426,10806,21265,25482,15160,14531,13437,12797,14346,11936,14803,13822,14454,14791,14361,14155,16680,14193,16635,15894,20650,19193,23470,22951,11900,23294,9855,12778,10506,10677,7934,11667,1992,6122,1,1,0,0,0,0,0,0,20210603
202105,일산선,삼송,529,8,7030,1436,24981,10727,66300,13836,66879,24183,35728,16666,26214,14958,23909,17917,23537,20806,22992,23080,20515,22114,21881,26467,26485,29334,29810,38401,28451,60076,17530,52189,13964,33088,12761,28256,13477,29371,1943,10512,5,342,2,0,0,0,0,0,20210603
202105,일산선,원당,163,1,8249,894,18788,5265,40536,7784,41913,12366,24274,9167,18440,8717,16438,10426,17207,11515,16414,11909,14274,13495,13768,15432,14706,18343,15454,24602,15093,32828,7919,33678,5507,19706,4531,19689,3323,20573,619,8801,1,4,0,0,0,0,0,0,20210603
202105,일산선,원흥,199,2,5394,589,14079,5470,33977,6036,37191,14085,20859,11236,14734,7946,13526,8107,14461,9870,13739,11110,12070,11659,12671,12869,13891,14733,15256,21158,16838,28741,7699,30601,6357,17011,5809,16107,4767,17885,1293,8118,14,158,0,0,0,0,0,0,20210603
